URL,content_type,bytes,response
"https://odishatax.gov.in/",text/html; charset=UTF-8,100223,200
"https://odishatax.gov.in/screen_reader.html",text/html,21495,200
"https://odishatax.gov.in/?lang=en",text/html; charset=UTF-8,100223,200
"https://odishatax.gov.in/?lang=or",text/html; charset=UTF-8,100223,200
"https://odishatax.gov.in/index.php",text/html; charset=UTF-8,100223,200
"https://odishatax.gov.in/commissionerate.php",text/html; charset=UTF-8,56837,200
"https://odishatax.gov.in/office_lists.php",text/html; charset=UTF-8,77548,200
"https://odishatax.gov.in/advance_ruling.php",text/html; charset=UTF-8,56872,200
"https://odishatax.gov.in/appeal_disposal.php",text/html; charset=UTF-8,55858,200
"https://odishatax.gov.in/order_odishaHigh_court.php",text/html; charset=UTF-8,63436,200
"https://odishatax.gov.in/order_supreme_court.php",text/html; charset=UTF-8,62406,200
"https://odishatax.gov.in/order_odishaSales_tax.php",text/html; charset=UTF-8,76639,200
"https://odishatax.gov.in/collection_of_gst_and_commercial_tax.php",text/html; charset=UTF-8,55893,200
"https://odishatax.gov.in/gst_compensation_claimed_and_received_bimonthly.php",text/html; charset=UTF-8,55729,200
"https://odishatax.gov.in/miscellaneous_statistics.php",text/html; charset=UTF-8,59409,200
"https://odishatax.gov.in/press_releases.php",text/html; charset=UTF-8,56676,200
"https://odishatax.gov.in/tender_quotation_auction_notice.php",text/html; charset=UTF-8,56462,200
"https://odishatax.gov.in/advertisements.php",text/html; charset=UTF-8,56077,200
"https://odishatax.gov.in/odisha_sales_tax_act.php",text/html; charset=UTF-8,55557,200
"https://odishatax.gov.in/odisha_sales_tax_rules.php",text/html; charset=UTF-8,55580,200
"https://odishatax.gov.in/rti.php",text/html; charset=UTF-8,55538,200
"https://odishatax.gov.in/contact_us_web_directory.php",text/html; charset=UTF-8,59744,200
"https://odishatax.gov.in/grievance_registration.php",text/html; charset=UTF-8,81418,200
"https://odishatax.gov.in/login_page.html",text/html,6989,200
"https://odishatax.gov.in/ease_of_business.php",text/html; charset=UTF-8,70477,200
"https://odishatax.gov.in/professional_tax.php",text/html; charset=UTF-8,69520,200
"https://odishatax.gov.in/ogst_notification.php",text/html; charset=UTF-8,56242,200
"https://odishatax.gov.in/ogst_act.php",text/html; charset=UTF-8,56643,200
"https://odishatax.gov.in/ogst_rules.php",text/html; charset=UTF-8,55777,200
"https://odishatax.gov.in/gst_audit.php",text/html; charset=UTF-8,61505,200
"https://odishatax.gov.in/ogst_rates.php",text/html; charset=UTF-8,55538,200
"https://odishatax.gov.in/gst_advance_ruling.php",text/html; charset=UTF-8,59973,200
"https://odishatax.gov.in/gst_clarification.php",text/html; charset=UTF-8,55621,200
"https://odishatax.gov.in/gsthelpdesk.php",text/html; charset=UTF-8,57500,200
"https://odishatax.gov.in/ovat_act.php",text/html; charset=UTF-8,55568,200
"https://odishatax.gov.in/ovat_rules.php",text/html; charset=UTF-8,55628,200
"https://odishatax.gov.in/ovat_schedule.php",text/html; charset=UTF-8,55547,200
"https://odishatax.gov.in/ovat_notification.php",text/html; charset=UTF-8,55633,200
"https://odishatax.gov.in/ovat_forms.php",text/html; charset=UTF-8,56024,200
"https://odishatax.gov.in/ovat_act_2004_consolidated.php",text/html; charset=UTF-8,56087,200
"https://odishatax.gov.in/ovat_rules_2005.php",text/html; charset=UTF-8,55622,200
"https://odishatax.gov.in/cst_act.php",text/html; charset=UTF-8,55578,200
"https://odishatax.gov.in/cst_rules.php",text/html; charset=UTF-8,55551,200
"https://odishatax.gov.in/cst_notice.php",text/html; charset=UTF-8,56048,200
"https://odishatax.gov.in/cst_forms.php",text/html; charset=UTF-8,55710,200
"https://odishatax.gov.in/oet_act.php",text/html; charset=UTF-8,55548,200
"https://odishatax.gov.in/oet_rules.php",text/html; charset=UTF-8,55553,200
"https://odishatax.gov.in/oet_schedule.php",text/html; charset=UTF-8,55501,200
"https://odishatax.gov.in/oet_notification.php",text/html; charset=UTF-8,55612,200
"https://odishatax.gov.in/oet_forms.php",text/html; charset=UTF-8,55728,200
"https://odishatax.gov.in/opt_act.php",text/html; charset=UTF-8,55569,200
"https://odishatax.gov.in/opt_rules.php",text/html; charset=UTF-8,55576,200
"https://odishatax.gov.in/opt_notification.php",text/html; charset=UTF-8,55654,200
"https://odishatax.gov.in/oent_act.php",text/html; charset=UTF-8,55563,200
"https://odishatax.gov.in/oent_rules.php",text/html; charset=UTF-8,55595,200
"https://odishatax.gov.in/oent_notice.php",text/html; charset=UTF-8,55708,200
"https://odishatax.gov.in/oent_forms.php",text/html; charset=UTF-8,68853,200
"https://odishatax.gov.in/officer_corner.php",text/html; charset=UTF-8,55186,200
"https://odishatax.gov.in/administrative.php",text/html; charset=UTF-8,80381,200
"https://odishatax.gov.in/e_registration.php",text/html; charset=UTF-8,64608,200
"https://odishatax.gov.in/terms_condition.php",text/html; charset=UTF-8,61833,200
"https://odishatax.gov.in/privacy_policy.php",text/html; charset=UTF-8,56901,200
"https://odishatax.gov.in/feedback.php",text/html; charset=UTF-8,55002,200
"https://odishatax.gov.in/newsletter.php",text/html; charset=UTF-8,55011,200
"https://odishatax.gov.in/sitemap.php",text/html; charset=UTF-8,55004,200
"https://odishatax.gov.in/web_information_manager.php",text/html; charset=UTF-8,55019,200
"https://odishatax.gov.in/public_grivance.php",text/html; charset=UTF-8,55009,200
